DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,LabDup,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BEND BR           ,SACRAMENTO R A BEND ,A0278500,N0224B0215,02/07/2024 08:50,Total Suspended Solids,0,,51.9,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BEND BR           ,SACRAMENTO R A BEND ,A0278500,N0224B0215,02/07/2024 08:50,Total Suspended Solids,0,Y,54.2,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BEND BR           ,SACRAMENTO R A BEND ,A0278500,N0224B0215,02/07/2024 08:50,Dissolved Sulfate,14808-79-8,,6.74,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BEND BR           ,SACRAMENTO R A BEND ,A0278500,N0224B0215,02/07/2024 08:50,Field Specific Conductance,0,, 134,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BEND BR           ,SACRAMENTO R A BEND ,A0278500,N0224B0215,02/07/2024 08:50,Field Dissolved Oxygen,0,, 10.9,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BEND BR           ,SACRAMENTO R A BEND ,A0278500,N0224B0215,02/07/2024 08:50,Field pH,0,, 7.6,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BEND BR           ,SACRAMENTO R A BEND ,A0278500,N0224B0215,02/07/2024 08:50,Field Water Temperature,0,, 9.5,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BEND BR           ,SACRAMENTO R A BEND ,A0278500,N0224B0215,02/07/2024 08:50,Field Turbidity,0,, 30.4,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",BATTLE CREEK AT JELLY'S FERRY ROAD BRIDGE,BATTLE C A JELLY'S,A4708000,N0224B0216,02/07/2024 09:30,Dissolved Chloride,16887-00-6,,1.48,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",BATTLE CREEK AT JELLY'S FERRY ROAD BRIDGE,BATTLE C A JELLY'S,A4708000,N0224B0216,02/07/2024 09:30,Specific Conductance,0,,110,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",BATTLE CREEK AT JELLY'S FERRY ROAD BRIDGE,BATTLE C A JELLY'S,A4708000,N0224B0216,02/07/2024 09:30,Total Dissolved Solids,0,,97,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",BATTLE CREEK AT JELLY'S FERRY ROAD BRIDGE,BATTLE C A JELLY'S,A4708000,N0224B0216,02/07/2024 09:30,Total Suspended Solids,0,,4.4,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",BATTLE CREEK AT JELLY'S FERRY ROAD BRIDGE,BATTLE C A JELLY'S,A4708000,N0224B0216,02/07/2024 09:30,Dissolved Sulfate,14808-79-8,,3.18,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",BATTLE CREEK AT JELLY'S FERRY ROAD BRIDGE,BATTLE C A JELLY'S,A4708000,N0224B0216,02/07/2024 09:30,Field Specific Conductance,0,, 107,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",BATTLE CREEK AT JELLY'S FERRY ROAD BRIDGE,BATTLE C A JELLY'S,A4708000,N0224B0216,02/07/2024 09:30,Field Dissolved Oxygen,0,, 11.5,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",BATTLE CREEK AT JELLY'S FERRY ROAD BRIDGE,BATTLE C A JELLY'S,A4708000,N0224B0216,02/07/2024 09:30,Field pH,0,, 7.6,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",BATTLE CREEK AT JELLY'S FERRY ROAD BRIDGE,BATTLE C A JELLY'S,A4708000,N0224B0216,02/07/2024 09:30,Field Water Temperature,0,, 8.3,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",BATTLE CREEK AT JELLY'S FERRY ROAD BRIDGE,BATTLE C A JELLY'S,A4708000,N0224B0216,02/07/2024 09:30,Field Turbidity,0,, 3.5,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BALLS FERRY       ,SACRAMENTO R A BALLS,A0281500,N0224B0217,02/07/2024 10:05,Dissolved Chloride,16887-00-6,,2.24,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BALLS FERRY       ,SACRAMENTO R A BALLS,A0281500,N0224B0217,02/07/2024 10:05,Specific Conductance,0,,120,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BALLS FERRY       ,SACRAMENTO R A BALLS,A0281500,N0224B0217,02/07/2024 10:05,Total Dissolved Solids,0,,85,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BALLS FERRY       ,SACRAMENTO R A BALLS,A0281500,N0224B0217,02/07/2024 10:05,Total Suspended Solids,0,,11.1,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BALLS FERRY       ,SACRAMENTO R A BALLS,A0281500,N0224B0217,02/07/2024 10:05,Dissolved Sulfate,14808-79-8,,4.98,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BALLS FERRY       ,SACRAMENTO R A BALLS,A0281500,N0224B0217,02/07/2024 10:05,Field Specific Conductance,0,, 116,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BALLS FERRY       ,SACRAMENTO R A BALLS,A0281500,N0224B0217,02/07/2024 10:05,Field Dissolved Oxygen,0,, 10.8,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BALLS FERRY       ,SACRAMENTO R A BALLS,A0281500,N0224B0217,02/07/2024 10:05,Field pH,0,, 7.4,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BALLS FERRY       ,SACRAMENTO R A BALLS,A0281500,N0224B0217,02/07/2024 10:05,Field Water Temperature,0,, 9.5,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",SACRAMENTO R A BALLS FERRY       ,SACRAMENTO R A BALLS,A0281500,N0224B0217,02/07/2024 10:05,Field Turbidity,0,, 4.9,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",PIT R A PITTVILLE   ,PIT R A PITTVILLE   ,A1127000,N0224B0055,02/07/2024 10:20,Dissolved Chloride,16887-00-6,,4.6,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",PIT R A PITTVILLE   ,PIT R A PITTVILLE   ,A1127000,N0224B0055,02/07/2024 10:20,Specific Conductance,0,,217,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",PIT R A PITTVILLE   ,PIT R A PITTVILLE   ,A1127000,N0224B0055,02/07/2024 10:20,Total Dissolved Solids,0,,167,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",PIT R A PITTVILLE   ,PIT R A PITTVILLE   ,A1127000,N0224B0055,02/07/2024 10:20,Total Suspended Solids,0,,15.2,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",PIT R A PITTVILLE   ,PIT R A PITTVILLE   ,A1127000,N0224B0055,02/07/2024 10:20,Dissolved Sulfate,14808-79-8,,11,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",PIT R A PITTVILLE   ,PIT R A PITTVILLE   ,A1127000,N0224B0055,02/07/2024 10:20,Field Specific Conductance,0,, 211,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",PIT R A PITTVILLE   ,PIT R A PITTVILLE   ,A1127000,N0224B0055,02/07/2024 10:20,Field Dissolved Oxygen,0,, 10.78,,mg/L,ASTM Method D888-09-C (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",PIT R A PITTVILLE   ,PIT R A PITTVILLE   ,A1127000,N0224B0055,02/07/2024 10:20,Field pH,0,, 8.25,,pH Units,SM 4500-H B-2000 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",PIT R A PITTVILLE   ,PIT R A PITTVILLE   ,A1127000,N0224B0055,02/07/2024 10:20,Field Water Temperature,0,, 5.4,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",PIT R A PITTVILLE   ,PIT R A PITTVILLE   ,A1127000,N0224B0055,02/07/2024 10:20,Field Turbidity,0,, 50.6,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Cottonwood Crk near Mouth,CottonwoodC nr Mouth,A0350500,N0224B0218,02/07/2024 10:50,Dissolved Chloride,16887-00-6,,2.75,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Cottonwood Crk near Mouth,CottonwoodC nr Mouth,A0350500,N0224B0218,02/07/2024 10:50,Specific Conductance,0,,222,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Cottonwood Crk near Mouth,CottonwoodC nr Mouth,A0350500,N0224B0218,02/07/2024 10:50,Total Dissolved Solids,0,,137,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Cottonwood Crk near Mouth,CottonwoodC nr Mouth,A0350500,N0224B0218,02/07/2024 10:50,Total Suspended Solids,0,,147,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Cottonwood Crk near Mouth,CottonwoodC nr Mouth,A0350500,N0224B0218,02/07/2024 10:50,Dissolved Sulfate,14808-79-8,,16.1,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Cottonwood Crk near Mouth,CottonwoodC nr Mouth,A0350500,N0224B0218,02/07/2024 10:50,Field Specific Conductance,0,, 215,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Cottonwood Crk near Mouth,CottonwoodC nr Mouth,A0350500,N0224B0218,02/07/2024 10:50,Field Dissolved Oxygen,0,, 11.1,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Cottonwood Crk near Mouth,CottonwoodC nr Mouth,A0350500,N0224B0218,02/07/2024 10:50,Field pH,0,, 7.8,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Cottonwood Crk near Mouth,CottonwoodC nr Mouth,A0350500,N0224B0218,02/07/2024 10:50,Field Water Temperature,0,, 8.6,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Cottonwood Crk near Mouth,CottonwoodC nr Mouth,A0350500,N0224B0218,02/07/2024 10:50,Field Turbidity,0,, 91.4,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0057,02/07/2024 11:10,Dissolved Chloride,16887-00-6,,3.33,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Duplicate Sample,N0224B0056,,,N
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0056,02/07/2024 11:10,Dissolved Chloride,16887-00-6,,3.36,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0056,02/07/2024 11:10,Specific Conductance,0,,156,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0057,02/07/2024 11:10,Specific Conductance,0,,156,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Duplicate Sample,N0224B0056,,,N
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0057,02/07/2024 11:10,Total Dissolved Solids,0,,109,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Duplicate Sample,N0224B0056,,,N
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0056,02/07/2024 11:10,Total Dissolved Solids,0,,109,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0056,02/07/2024 11:10,Total Suspended Solids,0,,7.4,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0057,02/07/2024 11:10,Total Suspended Solids,0,,7.6,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Duplicate Sample,N0224B0056,,,N
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0056,02/07/2024 11:10,Dissolved Sulfate,14808-79-8,,1.96,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0057,02/07/2024 11:10,Dissolved Sulfate,14808-79-8,,1.94,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Duplicate Sample,N0224B0056,,,N
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0056,02/07/2024 11:10,Field Specific Conductance,0,, 148.6,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0056,02/07/2024 11:10,Field Dissolved Oxygen,0,, 10.45,,mg/L,ASTM Method D888-09-C (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0056,02/07/2024 11:10,Field pH,0,, 8.42,,pH Units,SM 4500-H B-2000 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0056,02/07/2024 11:10,Field Water Temperature,0,, 6.8,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",FALL RIVER AT GLENBURN,FALL R A GLENBURN,A1723000,N0224B0056,02/07/2024 11:10,Field Turbidity,0,, 7.92,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",COTTONWOOD C NF NR IGO           ,COTTONWOOD C NF NR I,A0354500,N0224B0219,02/07/2024 12:05,Dissolved Chloride,16887-00-6,,1.31,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",COTTONWOOD C NF NR IGO           ,COTTONWOOD C NF NR I,A0354500,N0224B0219,02/07/2024 12:05,Specific Conductance,0,,126,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",COTTONWOOD C NF NR IGO           ,COTTONWOOD C NF NR I,A0354500,N0224B0219,02/07/2024 12:05,Total Dissolved Solids,0,Y,91,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",COTTONWOOD C NF NR IGO           ,COTTONWOOD C NF NR I,A0354500,N0224B0219,02/07/2024 12:05,Total Dissolved Solids,0,,88,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",COTTONWOOD C NF NR IGO           ,COTTONWOOD C NF NR I,A0354500,N0224B0219,02/07/2024 12:05,Total Suspended Solids,0,,47.9,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",COTTONWOOD C NF NR IGO           ,COTTONWOOD C NF NR I,A0354500,N0224B0219,02/07/2024 12:05,Dissolved Sulfate,14808-79-8,,11.9,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",COTTONWOOD C NF NR IGO           ,COTTONWOOD C NF NR I,A0354500,N0224B0219,02/07/2024 12:05,Field Specific Conductance,0,, 122,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",COTTONWOOD C NF NR IGO           ,COTTONWOOD C NF NR I,A0354500,N0224B0219,02/07/2024 12:05,Field Dissolved Oxygen,0,, 11.6,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",COTTONWOOD C NF NR IGO           ,COTTONWOOD C NF NR I,A0354500,N0224B0219,02/07/2024 12:05,Field pH,0,, 7.7,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",COTTONWOOD C NF NR IGO           ,COTTONWOOD C NF NR I,A0354500,N0224B0219,02/07/2024 12:05,Field Water Temperature,0,, 8.4,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",COTTONWOOD C NF NR IGO           ,COTTONWOOD C NF NR I,A0354500,N0224B0219,02/07/2024 12:05,Field Turbidity,0,, 28.4,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Dissolved Chloride,16887-00-6,Y,3.99,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Dissolved Chloride,16887-00-6,,3.99,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Specific Conductance,0,,96.9,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Total Dissolved Solids,0,,77,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Total Dissolved Solids,0,Y,78,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Total Suspended Solids,0,Y,5.6,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Total Suspended Solids,0,,5.4,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Dissolved Sulfate,14808-79-8,Y,4.63,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Dissolved Sulfate,14808-79-8,,4.64,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Field Specific Conductance,0,, 94,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Field Dissolved Oxygen,0,, 11.5,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Field pH,0,, 7.4,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Field Water Temperature,0,, 9.4,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Clear Creek near Mouth near Redding,Clear C NR MO NR Red,A3601000,N0224B0220,02/07/2024 12:45,Field Turbidity,0,, 4,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",PIT R NR MONTGOMERY C            ,PIT R NR MONTGOMERY ,A1102000,N0224B0058,02/07/2024 13:50,Dissolved Chloride,16887-00-6,,1.64,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",PIT R NR MONTGOMERY C            ,PIT R NR MONTGOMERY ,A1102000,N0224B0058,02/07/2024 13:50,Specific Conductance,0,,128,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",PIT R NR MONTGOMERY C            ,PIT R NR MONTGOMERY ,A1102000,N0224B0058,02/07/2024 13:50,Total Dissolved Solids,0,,93,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",PIT R NR MONTGOMERY C            ,PIT R NR MONTGOMERY ,A1102000,N0224B0058,02/07/2024 13:50,Total Suspended Solids,0,,4.1,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",PIT R NR MONTGOMERY C            ,PIT R NR MONTGOMERY ,A1102000,N0224B0058,02/07/2024 13:50,Dissolved Sulfate,14808-79-8,,3.25,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",PIT R NR MONTGOMERY C            ,PIT R NR MONTGOMERY ,A1102000,N0224B0058,02/07/2024 13:50,Field Specific Conductance,0,, 122.4,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",PIT R NR MONTGOMERY C            ,PIT R NR MONTGOMERY ,A1102000,N0224B0058,02/07/2024 13:50,Field Dissolved Oxygen,0,, 12.74,,mg/L,ASTM Method D888-09-C (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
